student_id,topic,accuracy,silly_rate,conceptual_rate,calculation_rate,avg_time_ratio,n_questions,is_weak
191,Geometry,0.16666666666666666,0.15,0.55,0.3,1.17175,24,1
191,Number Theory,0.6666666666666666,0.125,0.375,0.5,1.1251111111111112,24,0
191,Probability & Statistics,0.7083333333333334,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0783194444444446,24,0
191,Trigonometry,0.08333333333333333,0.13636363636363635,0.5909090909090909,0.2727272727272727,1.236236111111111,24,1
192,Algebra,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1277916666666667,24,0
192,Calculus,0.375,0.2,0.6666666666666666,0.13333333333333333,1.1424722222222223,24,1
192,Geometry,0.625,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.1193333333333333,24,0
192,Number Theory,0.5833333333333334,0.3,0.5,0.2,1.0830972222222222,24,0
192,Probability & Statistics,0.3333333333333333,0.25,0.3125,0.4375,1.2084861111111111,24,1
192,Trigonometry,0.3333333333333333,0.1875,0.625,0.1875,1.1737083333333336,24,1
193,Algebra,0.8333333333333334,0.25,0.25,0.5,1.0667083333333334,24,0
193,Calculus,0.5833333333333334,0.3,0.6,0.1,1.1233055555555556,24,0
193,Geometry,0.5,0.08333333333333333,0.6666666666666666,0.25,1.1563333333333334,24,0
193,Number Theory,0.3333333333333333,0.0625,0.5625,0.375,1.263388888888889,24,1
193,Probability & Statistics,0.5,0.3333333333333333,0.4166666666666667,0.25,1.1765138888888889,24,0
193,Trigonometry,0.625,0.1111111111111111,0.6666666666666666,0.2222222222222222,1.1535555555555554,24,0
194,Algebra,0.4583333333333333,0.46153846153846156,0.15384615384615385,0.38461538461538464,1.1283333333333332,24,1
194,Calculus,0.7083333333333334,0.2857142857142857,0.42857142857142855,0.2857142857142857,1.0928194444444446,24,0
194,Geometry,0.75,0.0,0.6666666666666666,0.3333333333333333,1.1360555555555554,24,0
194,Number Theory,0.625,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.9898750000000001,24,0
194,Probability & Statistics,0.20833333333333334,0.3157894736842105,0.5263157894736842,0.15789473684210525,1.1762916666666667,24,1
194,Trigonometry,0.7083333333333334,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.085125,24,0
195,Algebra,0.5833333333333334,0.4,0.2,0.4,1.1135416666666667,24,0
195,Calculus,0.3333333333333333,0.1875,0.375,0.4375,1.0867222222222221,24,1
195,Geometry,0.20833333333333334,0.15789473684210525,0.5789473684210527,0.2631578947368421,1.1568611111111111,24,1
195,Number Theory,0.7916666666666666,0.6,0.2,0.2,1.0167083333333333,24,0
195,Probability & Statistics,0.5416666666666666,0.5454545454545454,0.2727272727272727,0.18181818181818182,1.0704027777777778,24,0
195,Trigonometry,0.5833333333333334,0.2,0.4,0.4,1.1263611111111111,24,0
196,Algebra,0.875,0.3333333333333333,0.6666666666666666,0.0,0.9892638888888889,24,0
196,Calculus,0.75,0.16666666666666666,0.3333333333333333,0.5,1.0234444444444444,24,0
196,Geometry,0.6666666666666666,0.5,0.25,0.25,1.0500972222222222,24,0
196,Number Theory,0.5416666666666666,0.2727272727272727,0.5454545454545454,0.18181818181818182,1.0674305555555554,24,0
196,Probability & Statistics,0.8333333333333334,0.75,0.0,0.25,1.041111111111111,24,0
196,Trigonometry,0.625,0.4444444444444444,0.4444444444444444,0.1111111111111111,1.072263888888889,24,0
197,Algebra,0.08333333333333333,0.18181818181818182,0.5454545454545454,0.2727272727272727,1.2697361111111112,24,1
197,Calculus,0.6666666666666666,0.25,0.25,0.5,1.168,24,0
197,Geometry,0.6666666666666666,0.125,0.375,0.5,1.065763888888889,24,0
197,Number Theory,0.5416666666666666,0.09090909090909091,0.2727272727272727,0.6363636363636364,1.0363749999999998,24,0
197,Probability & Statistics,0.5833333333333334,0.4,0.5,0.1,1.2034305555555556,24,0
197,Trigonometry,0.5,0.16666666666666666,0.5,0.3333333333333333,1.1481944444444443,24,0
198,Algebra,0.625,0.3333333333333333,0.4444444444444444,0.2222222222222222,1.132138888888889,24,0
198,Calculus,0.4583333333333333,0.07692307692307693,0.6923076923076923,0.23076923076923078,1.1859722222222222,24,1
198,Geometry,0.5833333333333334,0.3,0.3,0.4,0.9866250000000001,24,0
198,Number Theory,0.4583333333333333,0.38461538461538464,0.15384615384615385,0.46153846153846156,1.161763888888889,24,1
198,Probability & Statistics,0.5,0.0,0.75,0.25,1.1676666666666666,24,0
198,Trigonometry,0.4583333333333333,0.23076923076923078,0.46153846153846156,0.3076923076923077,1.173,24,1
199,Algebra,0.4166666666666667,0.21428571428571427,0.35714285714285715,0.42857142857142855,1.268138888888889,24,1
199,Calculus,0.4166666666666667,0.07142857142857142,0.21428571428571427,0.7142857142857143,1.1949444444444446,24,1
199,Geometry,0.5833333333333334,0.2,0.7,0.1,1.0540972222222222,24,0
199,Number Theory,0.7916666666666666,0.4,0.2,0.4,1.1253888888888888,24,0
199,Probability & Statistics,0.375,0.2,0.5333333333333333,0.26666666666666666,1.1638055555555555,24,1
199,Trigonometry,0.5,0.25,0.3333333333333333,0.4166666666666667,1.0909444444444445,24,0
200,Algebra,0.5833333333333334,0.2,0.5,0.3,1.0996249999999999,24,0
200,Calculus,0.625,0.1111111111111111,0.7777777777777778,0.1111111111111111,1.0724305555555558,24,0
200,Geometry,0.625,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.0222916666666666,24,0
200,Number Theory,0.5833333333333334,0.2,0.6,0.2,1.0835694444444444,24,0
200,Probability & Statistics,0.16666666666666666,0.2,0.5,0.3,1.3229861111111112,24,1
200,Trigonometry,0.3333333333333333,0.125,0.375,0.5,1.1399444444444444,24,1
201,Algebra,0.2916666666666667,0.29411764705882354,0.5294117647058824,0.17647058823529413,1.175361111111111,24,1
201,Calculus,0.5833333333333334,0.2,0.3,0.5,1.1524444444444444,24,0
201,Geometry,0.041666666666666664,0.13043478260869565,0.5652173913043478,0.30434782608695654,1.3001805555555555,24,1
201,Number Theory,0.7916666666666666,0.2,0.8,0.0,0.9911249999999999,24,0
201,Probability & Statistics,0.7916666666666666,0.6,0.2,0.2,1.0447916666666666,24,0
201,Trigonometry,0.5,0.3333333333333333,0.4166666666666667,0.25,1.0773333333333335,24,0
202,Algebra,0.2916666666666667,0.058823529411764705,0.47058823529411764,0.47058823529411764,1.1358194444444445,24,1
202,Calculus,1.0,0.0,0.0,0.0,0.9822916666666668,24,0
202,Geometry,0.5833333333333334,0.2,0.7,0.1,1.0503194444444446,24,0
202,Number Theory,0.875,0.0,1.0,0.0,0.9988333333333334,24,0
202,Probability & Statistics,0.375,0.26666666666666666,0.5333333333333333,0.2,1.118263888888889,24,1
202,Trigonometry,0.375,0.5333333333333333,0.26666666666666666,0.2,1.2670416666666668,24,1
203,Algebra,0.20833333333333334,0.3157894736842105,0.5789473684210527,0.10526315789473684,1.177736111111111,24,1
203,Calculus,0.2916666666666667,0.11764705882352941,0.6470588235294118,0.23529411764705882,1.056263888888889,24,1
203,Geometry,0.7083333333333334,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.1290972222222222,24,0
203,Number Theory,0.3333333333333333,0.375,0.375,0.25,1.125527777777778,24,1
203,Probability & Statistics,0.4166666666666667,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.2113194444444444,24,1
203,Trigonometry,0.75,0.3333333333333333,0.16666666666666666,0.5,1.0578750000000001,24,0
204,Algebra,0.16666666666666666,0.25,0.45,0.3,1.2060416666666667,24,1
204,Calculus,0.5416666666666666,0.18181818181818182,0.36363636363636365,0.45454545454545453,1.2141388888888889,24,0
204,Geometry,0.25,0.16666666666666666,0.5555555555555556,0.2777777777777778,1.249638888888889,24,1
204,Number Theory,0.75,0.16666666666666666,0.5,0.3333333333333333,1.0322361111111114,24,0
204,Probability & Statistics,0.20833333333333334,0.10526315789473684,0.3684210526315789,0.5263157894736842,1.2325972222222223,24,1
204,Trigonometry,0.2916666666666667,0.35294117647058826,0.5294117647058824,0.11764705882352941,1.1193472222222223,24,1
205,Algebra,0.6666666666666666,0.125,0.75,0.125,1.1357638888888888,24,0
205,Calculus,0.4583333333333333,0.23076923076923078,0.46153846153846156,0.3076923076923077,1.0991111111111111,24,1
205,Geometry,0.2916666666666667,0.23529411764705882,0.4117647058823529,0.35294117647058826,1.2575972222222223,24,1
205,Number Theory,0.625,0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0700972222222223,24,0
205,Probability & Statistics,0.7083333333333334,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0077222222222222,24,0
205,Trigonometry,0.625,0.1111111111111111,0.6666666666666666,0.2222222222222222,1.1142083333333332,24,0
206,Algebra,0.4166666666666667,0.21428571428571427,0.42857142857142855,0.35714285714285715,1.1915277777777777,24,1
206,Calculus,0.5833333333333334,0.5,0.2,0.3,1.0846111111111112,24,0
206,Geometry,0.6666666666666666,0.25,0.625,0.125,1.0985694444444445,24,0
206,Number Theory,0.625,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.190125,24,0
206,Probability & Statistics,0.5,0.3333333333333333,0.5,0.16666666666666666,1.0820138888888888,24,0
206,Trigonometry,0.8333333333333334,0.75,0.25,0.0,1.1400416666666666,24,0
207,Algebra,0.625,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.1402222222222222,24,0
207,Calculus,0.8333333333333334,0.25,0.75,0.0,1.0122916666666668,24,0
207,Geometry,0.5833333333333334,0.2,0.5,0.3,1.083222222222222,24,0
207,Number Theory,0.4583333333333333,0.15384615384615385,0.46153846153846156,0.38461538461538464,1.0297222222222222,24,1
207,Probability & Statistics,0.25,0.1111111111111111,0.6111111111111112,0.2777777777777778,1.2575138888888888,24,1
207,Trigonometry,0.4583333333333333,0.07692307692307693,0.46153846153846156,0.46153846153846156,1.068847222222222,24,1
208,Algebra,0.625,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.1246944444444444,24,0
208,Calculus,0.8333333333333334,0.25,0.5,0.25,1.0416666666666667,24,0
208,Geometry,0.4583333333333333,0.15384615384615385,0.3076923076923077,0.5384615384615384,1.150277777777778,24,1
208,Number Theory,0.375,0.4,0.4666666666666667,0.13333333333333333,1.1210277777777777,24,1
208,Probability & Statistics,0.7083333333333334,0.5714285714285714,0.42857142857142855,0.0,1.0990416666666667,24,0
208,Trigonometry,0.6666666666666666,0.25,0.5,0.25,1.0327916666666666,24,0
209,Algebra,0.5833333333333334,0.3,0.4,0.3,1.1370972222222222,24,0
209,Calculus,0.20833333333333334,0.2631578947368421,0.3684210526315789,0.3684210526315789,1.2026666666666666,24,1
209,Geometry,0.5416666666666666,0.45454545454545453,0.18181818181818182,0.36363636363636365,1.0522361111111111,24,0
209,Number Theory,0.75,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.9878333333333332,24,0
209,Probability & Statistics,0.7916666666666666,0.2,0.4,0.4,1.040125,24,0
209,Trigonometry,0.25,0.2222222222222222,0.5,0.2777777777777778,1.1573749999999998,24,1
210,Algebra,0.75,0.16666666666666666,0.5,0.3333333333333333,0.9907361111111112,24,0
210,Calculus,0.4583333333333333,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.9736666666666666,24,1
210,Geometry,0.4166666666666667,0.0,0.42857142857142855,0.5714285714285714,1.1638333333333335,24,1
210,Number Theory,0.4166666666666667,0.07142857142857142,0.5714285714285714,0.35714285714285715,1.157527777777778,24,1
210,Probability & Statistics,0.6666666666666666,0.25,0.375,0.375,1.1153472222222223,24,0
210,Trigonometry,0.625,0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0360277777777778,24,0
211,Algebra,0.625,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.0780277777777778,24,0
211,Calculus,0.5833333333333334,0.2,0.4,0.4,1.2351944444444445,24,0
211,Geometry,0.6666666666666666,0.125,0.75,0.125,1.1605138888888888,24,0
211,Number Theory,0.8333333333333334,0.25,0.5,0.25,0.9980277777777777,24,0
211,Probability & Statistics,0.16666666666666666,0.1,0.6,0.3,1.18225,24,1
211,Trigonometry,0.25,0.3333333333333333,0.6111111111111112,0.05555555555555555,1.1147638888888889,24,1
212,Algebra,0.75,0.3333333333333333,0.5,0.16666666666666666,1.0209027777777777,24,0
212,Calculus,0.4583333333333333,0.07692307692307693,0.46153846153846156,0.46153846153846156,1.1019166666666667,24,1
212,Geometry,0.2916666666666667,0.4117647058823529,0.4117647058823529,0.17647058823529413,1.22125,24,1
212,Number Theory,0.75,0.3333333333333333,0.5,0.16666666666666666,1.136,24,0
212,Probability & Statistics,0.6666666666666666,0.25,0.625,0.125,1.1304166666666668,24,0
212,Trigonometry,0.5,0.16666666666666666,0.5,0.3333333333333333,1.0950694444444444,24,0
213,Algebra,0.5833333333333334,0.3,0.5,0.2,1.1793194444444444,24,0
213,Calculus,0.7083333333333334,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.1602083333333333,24,0
213,Geometry,0.7916666666666666,0.2,0.6,0.2,1.1571666666666667,24,0
213,Number Theory,0.5833333333333334,0.0,0.8,0.2,1.1108888888888888,24,0
213,Probability & Statistics,0.8333333333333334,0.25,0.75,0.0,1.0265833333333332,24,0
213,Trigonometry,0.5,0.25,0.4166666666666667,0.3333333333333333,1.1443333333333332,24,0
214,Algebra,0.6666666666666666,0.125,0.625,0.25,1.069888888888889,24,0
214,Calculus,0.375,0.2,0.5333333333333333,0.26666666666666666,1.1315555555555556,24,1
214,Geometry,0.625,0.3333333333333333,0.4444444444444444,0.2222222222222222,1.0185416666666667,24,0
214,Number Theory,0.8333333333333334,0.5,0.5,0.0,1.1418194444444445,24,0
214,Probability & Statistics,0.125,0.14285714285714285,0.6666666666666666,0.19047619047619047,1.2763194444444446,24,1
214,Trigonometry,0.4166666666666667,0.07142857142857142,0.5,0.42857142857142855,1.1523194444444445,24,1
215,Algebra,0.125,0.23809523809523808,0.47619047619047616,0.2857142857142857,1.1904861111111111,24,1
215,Calculus,0.375,0.2,0.4,0.4,1.1855,24,1
215,Geometry,0.8333333333333334,0.25,0.5,0.25,1.0192777777777777,24,0
215,Number Theory,0.8333333333333334,0.5,0.25,0.25,0.9953888888888889,24,0
215,Probability & Statistics,0.125,0.38095238095238093,0.23809523809523808,0.38095238095238093,1.1223055555555554,24,1
215,Trigonometry,0.4166666666666667,0.14285714285714285,0.35714285714285715,0.5,1.0654027777777777,24,1
216,Algebra,0.5416666666666666,0.18181818181818182,0.6363636363636364,0.18181818181818182,1.204375,24,0
216,Calculus,0.7083333333333334,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.0507222222222221,24,0
216,Geometry,0.4583333333333333,0.23076923076923078,0.5384615384615384,0.23076923076923078,1.1436805555555554,24,1
216,Number Theory,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0579027777777779,24,0
216,Probability & Statistics,0.20833333333333334,0.15789473684210525,0.47368421052631576,0.3684210526315789,1.2048333333333332,24,1
216,Trigonometry,0.6666666666666666,0.0,0.625,0.375,1.112875,24,0
217,Algebra,0.4583333333333333,0.23076923076923078,0.5384615384615384,0.23076923076923078,1.1420000000000001,24,1
217,Calculus,0.25,0.1111111111111111,0.5555555555555556,0.3333333333333333,1.111875,24,1
217,Geometry,0.5416666666666666,0.2727272727272727,0.36363636363636365,0.36363636363636365,1.1278055555555555,24,0
217,Number Theory,0.3333333333333333,0.0625,0.625,0.3125,1.267736111111111,24,1
217,Probability & Statistics,0.9583333333333334,1.0,0.0,0.0,1.06125,24,0
217,Trigonometry,0.4583333333333333,0.07692307692307693,0.46153846153846156,0.46153846153846156,1.1290833333333332,24,1
218,Algebra,0.625,0.2222222222222222,0.7777777777777778,0.0,1.0380694444444445,24,0
218,Calculus,0.4166666666666667,0.14285714285714285,0.5,0.35714285714285715,1.1761527777777776,24,1
218,Geometry,0.16666666666666666,0.15,0.45,0.4,1.3205138888888888,24,1
218,Number Theory,0.3333333333333333,0.25,0.4375,0.3125,1.100611111111111,24,1
218,Probability & Statistics,0.4583333333333333,0.15384615384615385,0.5384615384615384,0.3076923076923077,1.1242222222222222,24,1
218,Trigonometry,0.8333333333333334,0.25,0.25,0.5,1.03075,24,0
219,Algebra,0.2916666666666667,0.23529411764705882,0.5882352941176471,0.17647058823529413,1.1760694444444444,24,1
219,Calculus,0.5833333333333334,0.4,0.2,0.4,1.037486111111111,24,0
219,Geometry,0.9166666666666666,0.0,1.0,0.0,1.0685416666666667,24,0
219,Number Theory,0.5833333333333334,0.2,0.6,0.2,1.0110972222222223,24,0
219,Probability & Statistics,0.7916666666666666,0.2,0.4,0.4,1.0599305555555556,24,0
219,Trigonometry,0.3333333333333333,0.1875,0.4375,0.375,1.1433055555555556,24,1
220,Algebra,0.5833333333333334,0.3,0.4,0.3,1.1294444444444445,24,0
220,Calculus,0.4166666666666667,0.2857142857142857,0.42857142857142855,0.2857142857142857,1.1300416666666666,24,1
220,Geometry,0.75,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.045222222222222,24,0
220,Number Theory,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.235625,24,1
220,Probability & Statistics,0.5833333333333334,0.4,0.3,0.3,1.1775277777777777,24,0
220,Trigonometry,0.20833333333333334,0.3157894736842105,0.47368421052631576,0.21052631578947367,1.334513888888889,24,1
